Item ID,Name,Description,IsEquipped,Str,Vit,Dex,Agi,Int,Mnd,Weapon Type,Weapon Placement
1000,Broke Sword,A fucking broken sword. Why the fuck are you using it?,0,0,0,0,0,0,0,0,0
1001,1,1,1,1,1,1,1,,,,
1002,1,1,1,1,1,1,1,,,,
1003,1,1,1,1,1,1,1,,,,
1004,1,1,1,1,1,1,1,,,,
1005,1,1,1,1,1,1,1,,,,
1006,,,,,,,,,,,
1007,,,,,,,,,,,
1008,,,,,,,,,,,
1009,,,,,,,,,,,
1010,,,,,,,,,,,
1011,,,,,,,,,,,
1012,,,,,,,,,,,
1013,,,,,,,,,,,
1014,,,,,,,,,,,
1015,,,,,,,,,,,
1016,,,,,,,,,,,
1017,,,,,,,,,,,
1018,,,,,,,,,,,
1019,,,,,,,,,,,
1020,,,,,,,,,,,
Item ID,Name,Description,Is Equipped,Str,Vit,Dex,Agi,Int,Mnd,Armor Placement,
2000,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Item ID,Stackable,Name,Description,Add health,Add Mana,Cure Poison,Stack Amount,,,,
3000,,,,,,,,,,,
